fSalesPrimaryKey,ProductID,SalesRepID,Geokey,ProductName,Category,SubCategoryName,Color,RetailPrice,StandardCost,SalesRepName,Date,Country,Town,Units,PercentOfStandardCost,RevenueDiscount,TotalRevenue,TotalCost,GrossProfit
29797,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Monday 6 June 2016,Czech republic,Prague,145,0.982,0.55,3907.75,1196.25,2711.5
29971,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Friday 10 June 2016,Czech republic,Prague,146,0.981,0.55,3934.7,1204.5,2730.2
31169,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Wednesday 13 July 2016,Czech republic,Prague,115,0.976,0.55,3099.25,948.75,2150.5
31931,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Wednesday 3 August 2016,Czech republic,Prague,115,0.979,0.55,3099.25,948.75,2150.5
32262,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Friday 12 August 2016,Czech republic,Prague,133,0.985,0.55,3584.35,1097.25,2487.1
32805,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Monday 29 August 2016,Czech republic,Prague,128,0.982,0.55,3449.6,1056,2393.6
32990,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Friday 2 September 2016,Czech republic,Prague,134,0.974,0.55,3611.3,1105.5,2505.8
33075,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Tuesday 6 September 2016,Czech republic,Prague,135,0.977,0.55,3638.25,1113.75,2524.5
33516,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Friday 16 September 2016,Czech republic,Prague,146,0.976,0.55,3934.7,1204.5,2730.2
34272,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Tuesday 11 October 2016,Czech republic,Prague,124,0.981,0.55,3341.8,1023,2318.8
34787,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Tuesday 25 October 2016,Czech republic,Prague,150,0.983,0.55,4042.5,1237.5,2805
35324,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Friday 11 November 2016,Czech republic,Prague,120,0.98,0.55,3234,990,2244
35507,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Thursday 17 November 2016,Czech republic,Prague,142,0.983,0.55,3826.9,1171.5,2655.4
84,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Saturday 4 January 2014,Czech republic,Prague,150,0.954,0.55,4042.5,1237.5,2805
451,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Tuesday 14 January 2014,Czech republic,Prague,115,0.95,0.55,3099.25,948.75,2150.5
510,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Wednesday 15 January 2014,Czech republic,Prague,100,0.941,0.55,2695,825,1870
918,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Thursday 30 January 2014,Czech republic,Prague,118,0.955,0.55,3180.1,973.5,2206.6
923,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Thursday 30 January 2014,Czech republic,Prague,102,0.955,0.55,2748.9,841.5,1907.4
966,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Friday 31 January 2014,Czech republic,Prague,148,0.948,0.55,3988.6,1221,2767.6
971,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Friday 31 January 2014,Czech republic,Prague,122,0.948,0.55,3287.9,1006.5,2281.4
1374,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Friday 14 February 2014,Czech republic,Prague,148,0.945,0.55,3988.6,1221,2767.6
1551,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Wednesday 19 February 2014,Czech republic,Prague,125,0.948,0.55,3368.75,1031.25,2337.5
2162,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Monday 10 March 2014,Czech republic,Prague,146,0.946,0.55,3934.7,1204.5,2730.2
2734,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Monday 24 March 2014,Czech republic,Prague,129,0.958,0.55,3476.55,1064.25,2412.3
2942,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Friday 28 March 2014,Czech republic,Prague,101,0.957,0.55,2721.95,833.25,1888.7
3126,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Thursday 3 April 2014,Czech republic,Prague,143,0.955,0.55,3853.85,1179.75,2674.1
3169,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Friday 4 April 2014,Czech republic,Prague,132,0.957,0.55,3557.4,1089,2468.4
3793,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Monday 21 April 2014,Czech republic,Prague,112,0.955,0.55,3018.4,924,2094.4
3836,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Tuesday 22 April 2014,Czech republic,Prague,142,0.953,0.55,3826.9,1171.5,2655.4
3976,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Friday 25 April 2014,Czech republic,Prague,128,0.962,0.55,3449.6,1056,2393.6
4339,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Tuesday 6 May 2014,Czech republic,Prague,105,0.954,0.55,2829.75,866.25,1963.5
5189,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Monday 2 June 2014,Czech republic,Prague,123,0.949,0.55,3314.85,1014.75,2300.1
5694,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Monday 16 June 2014,Czech republic,Prague,116,0.948,0.55,3126.2,957,2169.2
5732,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Tuesday 17 June 2014,Czech republic,Prague,120,0.967,0.55,3234,990,2244
5964,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Tuesday 24 June 2014,Czech republic,Prague,150,0.964,0.55,4042.5,1237.5,2805
6178,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Saturday 28 June 2014,Czech republic,Prague,108,0.96,0.55,2910.6,891,2019.6
6554,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Wednesday 9 July 2014,Czech republic,Prague,145,0.967,0.55,3907.75,1196.25,2711.5
6602,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Thursday 10 July 2014,Czech republic,Prague,148,0.957,0.55,3988.6,1221,2767.6
6698,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Saturday 12 July 2014,Czech republic,Prague,146,0.95,0.55,3934.7,1204.5,2730.2
6702,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Saturday 12 July 2014,Czech republic,Prague,136,0.95,0.55,3665.2,1122,2543.2
7528,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Thursday 7 August 2014,Czech republic,Prague,149,0.958,0.55,4015.55,1229.25,2786.3
7828,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Friday 15 August 2014,Czech republic,Prague,131,0.969,0.55,3530.45,1080.75,2449.7
8086,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Tuesday 26 August 2014,Czech republic,Prague,143,0.967,0.55,3853.85,1179.75,2674.1
8088,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Tuesday 26 August 2014,Czech republic,Prague,124,0.967,0.55,3341.8,1023,2318.8
8140,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Wednesday 27 August 2014,Czech republic,Prague,124,0.959,0.55,3341.8,1023,2318.8
9634,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Saturday 11 October 2014,Czech republic,Prague,138,0.949,0.55,3719.1,1138.5,2580.6
10242,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Thursday 30 October 2014,Czech republic,Prague,121,0.942,0.55,3260.95,998.25,2262.7
10326,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Monday 3 November 2014,Czech republic,Prague,139,0.953,0.55,3746.05,1146.75,2599.3
10992,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Friday 21 November 2014,Czech republic,Prague,122,0.964,0.55,3287.9,1006.5,2281.4
11507,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Thursday 11 December 2014,Czech republic,Prague,136,0.963,0.55,3665.2,1122,2543.2
11671,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Tuesday 16 December 2014,Czech republic,Prague,141,0.967,0.55,3799.95,1163.25,2636.7
11993,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Thursday 25 December 2014,Czech republic,Prague,104,0.955,0.55,2802.8,858,1944.8
12155,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Tuesday 30 December 2014,Czech republic,Prague,143,0.955,0.55,3853.85,1179.75,2674.1
12206,9,1,1,Magnum,Special,Extra,Green,26.95,8.25,Ellie Gill,Wednesday 31 December 2014,Czech republic,Prague,137,0.958,0.55,3692.15,1130.25,2561.9
12619,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Tuesday 13 January 2015,Czech republic,Prague,70,0.968,0.15,2096.5,640.5,1456
12769,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Friday 16 January 2015,Czech republic,Prague,45,0.966,0.15,1347.75,411.75,936
13042,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Saturday 24 January 2015,Czech republic,Prague,65,0.968,0.15,1946.75,594.75,1352
13142,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Tuesday 27 January 2015,Czech republic,Prague,38,0.96,0.15,1138.1,347.7,790.4
13687,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Wednesday 11 February 2015,Czech republic,Prague,56,0.965,0.15,1677.2,512.4,1164.8
13835,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Saturday 14 February 2015,Czech republic,Prague,51,0.96,0.15,1527.45,466.65,1060.8
14194,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Wednesday 25 February 2015,Czech republic,Prague,73,0.958,0.15,2186.35,667.95,1518.4
14198,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Wednesday 25 February 2015,Czech republic,Prague,66,0.958,0.15,1976.7,603.9,1372.8
14466,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Friday 6 March 2015,Czech republic,Prague,53,0.954,0.15,1587.35,484.95,1102.4
14506,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Saturday 7 March 2015,Czech republic,Prague,42,0.968,0.15,1257.9,384.3,873.6
15663,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Wednesday 15 April 2015,Czech republic,Prague,66,0.962,0.15,1976.7,603.9,1372.8
16252,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Friday 1 May 2015,Czech republic,Prague,31,0.961,0.15,928.45,283.65,644.8
16986,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Monday 25 May 2015,Czech republic,Prague,63,0.967,0.15,1886.85,576.45,1310.4
18032,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Tuesday 23 June 2015,Czech republic,Prague,46,0.968,0.15,1377.7,420.9,956.8
18423,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Friday 3 July 2015,Czech republic,Prague,48,0.964,0.15,1437.6,439.2,998.4
18456,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Saturday 4 July 2015,Czech republic,Prague,73,0.971,0.15,2186.35,667.95,1518.4
18605,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Wednesday 8 July 2015,Czech republic,Prague,59,0.967,0.15,1767.05,539.85,1227.2
18962,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Saturday 18 July 2015,Czech republic,Prague,51,0.97,0.15,1527.45,466.65,1060.8
18966,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Saturday 18 July 2015,Czech republic,Prague,26,0.97,0.15,778.7,237.9,540.8
19568,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Monday 3 August 2015,Czech republic,Prague,73,0.967,0.15,2186.35,667.95,1518.4
19672,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Wednesday 5 August 2015,Czech republic,Prague,63,0.974,0.15,1886.85,576.45,1310.4
19723,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Thursday 6 August 2015,Czech republic,Prague,66,0.961,0.15,1976.7,603.9,1372.8
19966,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Friday 14 August 2015,Czech republic,Prague,46,0.962,0.15,1377.7,420.9,956.8
21074,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Wednesday 16 September 2015,Czech republic,Prague,52,0.966,0.15,1557.4,475.8,1081.6
21780,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Monday 5 October 2015,Czech republic,Prague,33,0.961,0.15,988.35,301.95,686.4
22059,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Monday 12 October 2015,Czech republic,Prague,58,0.97,0.15,1737.1,530.7,1206.4
22594,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Tuesday 27 October 2015,Czech republic,Prague,35,0.97,0.15,1048.25,320.25,728
24151,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Monday 14 December 2015,Czech republic,Prague,51,0.976,0.15,1527.45,466.65,1060.8
24202,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Tuesday 15 December 2015,Czech republic,Prague,55,0.975,0.15,1647.25,503.25,1144
24978,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Thursday 7 January 2016,Czech republic,Prague,69,0.973,0.15,2066.55,631.35,1435.2
25254,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Friday 15 January 2016,Czech republic,Prague,37,0.975,0.15,1108.15,338.55,769.6
26650,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Thursday 3 March 2016,Czech republic,Prague,58,0.977,0.15,1737.1,530.7,1206.4
27472,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Tuesday 29 March 2016,Czech republic,Prague,75,0.971,0.15,2246.25,686.25,1560
27480,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Tuesday 29 March 2016,Czech republic,Prague,53,0.971,0.15,1587.35,484.95,1102.4
27817,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Monday 11 April 2016,Czech republic,Prague,59,0.977,0.15,1767.05,539.85,1227.2
27884,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Tuesday 12 April 2016,Czech republic,Prague,30,0.977,0.15,898.5,274.5,624
28600,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Monday 2 May 2016,Czech republic,Prague,63,0.981,0.15,1886.85,576.45,1310.4
28936,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Wednesday 11 May 2016,Czech republic,Prague,68,0.974,0.15,2036.6,622.2,1414.4
29640,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Tuesday 31 May 2016,Czech republic,Prague,32,0.975,0.15,958.4,292.8,665.6
30346,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Tuesday 21 June 2016,Czech republic,Prague,44,0.982,0.15,1317.8,402.6,915.2
30388,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Wednesday 22 June 2016,Czech republic,Prague,62,0.982,0.15,1856.9,567.3,1289.6
30876,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Wednesday 6 July 2016,Czech republic,Prague,74,0.983,0.15,2216.3,677.1,1539.2
31388,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Monday 18 July 2016,Czech republic,Prague,34,0.978,0.15,1018.3,311.1,707.2
31616,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Saturday 23 July 2016,Czech republic,Prague,63,0.984,0.15,1886.85,576.45,1310.4
31890,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Tuesday 2 August 2016,Czech republic,Prague,71,0.982,0.15,2126.45,649.65,1476.8
32241,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Thursday 11 August 2016,Czech republic,Prague,37,0.983,0.15,1108.15,338.55,769.6
32606,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Tuesday 23 August 2016,Czech republic,Prague,30,0.977,0.15,898.5,274.5,624
32650,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Wednesday 24 August 2016,Czech republic,Prague,61,0.979,0.15,1826.95,558.15,1268.8
32695,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Thursday 25 August 2016,Czech republic,Prague,31,0.985,0.15,928.45,283.65,644.8
33280,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Saturday 10 September 2016,Czech republic,Prague,41,0.982,0.15,1227.95,375.15,852.8
33657,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Tuesday 20 September 2016,Czech republic,Prague,36,0.983,0.15,1078.2,329.4,748.8
33935,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Thursday 29 September 2016,Czech republic,Prague,41,0.983,0.15,1227.95,375.15,852.8
34904,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Thursday 27 October 2016,Czech republic,Prague,44,0.978,0.15,1317.8,402.6,915.2
34995,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Tuesday 1 November 2016,Czech republic,Prague,71,0.985,0.15,2126.45,649.65,1476.8
35251,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Wednesday 9 November 2016,Czech republic,Prague,35,0.981,0.15,1048.25,320.25,728
35352,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Friday 11 November 2016,Czech republic,Prague,33,0.98,0.15,988.35,301.95,686.4
36266,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Friday 9 December 2016,Czech republic,Prague,37,0.984,0.15,1108.15,338.55,769.6
36413,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Thursday 15 December 2016,Czech republic,Prague,27,0.979,0.15,808.65,247.05,561.6
36506,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Tuesday 20 December 2016,Czech republic,Prague,36,0.988,0.15,1078.2,329.4,748.8
36628,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Friday 23 December 2016,Czech republic,Prague,66,0.985,0.15,1976.7,603.9,1372.8
123,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Saturday 4 January 2014,Czech republic,Prague,60,0.954,0.15,1797,549,1248
361,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Saturday 11 January 2014,Czech republic,Prague,58,0.963,0.15,1737.1,530.7,1206.4
483,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Tuesday 14 January 2014,Czech republic,Prague,29,0.95,0.15,868.55,265.35,603.2
662,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Tuesday 21 January 2014,Czech republic,Prague,40,0.954,0.15,1198,366,832
841,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Tuesday 28 January 2014,Czech republic,Prague,73,0.948,0.15,2186.35,667.95,1518.4
993,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Friday 31 January 2014,Czech republic,Prague,72,0.948,0.15,2156.4,658.8,1497.6
1105,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Tuesday 4 February 2014,Czech republic,Prague,44,0.955,0.15,1317.8,402.6,915.2
2418,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Saturday 15 March 2014,Czech republic,Prague,73,0.96,0.15,2186.35,667.95,1518.4
2419,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Saturday 15 March 2014,Czech republic,Prague,65,0.96,0.15,1946.75,594.75,1352
2961,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Friday 28 March 2014,Czech republic,Prague,41,0.957,0.15,1227.95,375.15,852.8
3017,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Saturday 29 March 2014,Czech republic,Prague,32,0.954,0.15,958.4,292.8,665.6
3018,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Saturday 29 March 2014,Czech republic,Prague,29,0.954,0.15,868.55,265.35,603.2
3652,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Thursday 17 April 2014,Czech republic,Prague,62,0.951,0.15,1856.9,567.3,1289.6
3761,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Saturday 19 April 2014,Czech republic,Prague,44,0.952,0.15,1317.8,402.6,915.2
3998,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Friday 25 April 2014,Czech republic,Prague,61,0.962,0.15,1826.95,558.15,1268.8
4169,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Wednesday 30 April 2014,Czech republic,Prague,70,0.953,0.15,2096.5,640.5,1456
4515,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Friday 9 May 2014,Czech republic,Prague,37,0.961,0.15,1108.15,338.55,769.6
5209,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Monday 2 June 2014,Czech republic,Prague,57,0.949,0.15,1707.15,521.55,1185.6
5999,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Tuesday 24 June 2014,Czech republic,Prague,40,0.964,0.15,1198,366,832
6530,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Tuesday 8 July 2014,Czech republic,Prague,65,0.957,0.15,1946.75,594.75,1352
6724,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Saturday 12 July 2014,Czech republic,Prague,73,0.95,0.15,2186.35,667.95,1518.4
8427,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Tuesday 2 September 2014,Czech republic,Prague,27,0.962,0.15,808.65,247.05,561.6
8526,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Thursday 4 September 2014,Czech republic,Prague,59,0.948,0.15,1767.05,539.85,1227.2
8670,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Tuesday 9 September 2014,Czech republic,Prague,64,0.959,0.15,1916.8,585.6,1331.2
8723,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Wednesday 10 September 2014,Czech republic,Prague,43,0.953,0.15,1287.85,393.45,894.4
9549,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Wednesday 8 October 2014,Czech republic,Prague,47,0.966,0.15,1407.65,430.05,977.6
10072,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Thursday 23 October 2014,Czech republic,Prague,68,0.954,0.15,2036.6,622.2,1414.4
10081,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Thursday 23 October 2014,Czech republic,Prague,38,0.954,0.15,1138.1,347.7,790.4
10511,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Thursday 6 November 2014,Czech republic,Prague,42,0.963,0.15,1257.9,384.3,873.6
10837,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Friday 14 November 2014,Czech republic,Prague,40,0.955,0.15,1198,366,832
11051,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Saturday 22 November 2014,Czech republic,Prague,72,0.968,0.15,2156.4,658.8,1497.6
11063,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Saturday 22 November 2014,Czech republic,Prague,41,0.968,0.15,1227.95,375.15,852.8
11142,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Thursday 27 November 2014,Czech republic,Prague,54,0.956,0.15,1617.3,494.1,1123.2
11235,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Tuesday 2 December 2014,Czech republic,Prague,73,0.959,0.15,2186.35,667.95,1518.4
11345,10,1,1,Carlota,Special,Extra,Florescent Pink,29.95,9.15,Ellie Gill,Thursday 4 December 2014,Czech republic,Prague,38,0.96,0.15,1138.1,347.7,790.4
